Date,AAPL,BA,GOOGL,JNJ,JPM,MSFT,T,TSLA,WMT,XOM,^GSPC
2021-06-04,0.014329662828759639,0.018299139231685156,0.01497817780125151,0.008022864218929827,0.010633127272542467,0.0135894161666707,0.01577032925567951,0.030345833915603,0.009355424226744815,0.01817324167076802,0.007870843722594266
2021-06-07,0.013860129858771228,0.018157951108742368,0.014556885043469685,0.008121808533903083,0.010363808027960678,0.013464361813973745,0.01577356432896791,0.030278488196031607,0.009448831328720084,0.018272118378528542,0.007638739323169037
2021-06-08,0.013922652374949834,0.018043947367888915,0.014556705739489913,0.008134437153634384,0.010447755552941324,0.013475930796197447,0.015578140238437607,0.0300926065080137,0.009164323452580066,0.018443963623960776,0.007634120454884066
2021-06-09,0.013952679396643564,0.018409876125648292,0.014452408007289103,0.008408469030807546,0.01082347479108692,0.01349989959299528,0.015581886738045825,0.029148734688050584,0.009211559263323803,0.01838579756160234,0.007643626109973103
2021-06-10,0.013978599782489637,0.017510756480288416,0.013614631198559777,0.008396398825270815,0.011289406994729913,0.01271851865159883,0.01557636401665322,0.029419776755944194,0.009233799823898051,0.017734969797441276,0.007681801322974494
2021-06-11,0.014138887364603257,0.017545418453002427,0.013395341722091707,0.008437422264073877,0.010798995152698476,0.01262080562680701,0.01540158873574334,0.029155440733842488,0.009021433111271392,0.017744261298875137,0.007595680825173588
2021-06-14,0.014647219182350036,0.017577709196148098,0.013057092553339825,0.008256924361569697,0.011157920413406781,0.012676918975726927,0.015411381874906158,0.027758769670650496,0.00902162328093794,0.016739805456602665,0.007465885921308585
2021-06-15,0.014602399158440247,0.0175898570920171,0.013137555352864596,0.007863761951015992,0.01152253573179846,0.012734661916918577,0.015469907738114231,0.02758071431448826,0.008568057448596324,0.017227959360200367,0.007468962553117096
2021-06-16,0.013001828312546761,0.017872860646157,0.012815352362623348,0.007312472626641948,0.01131765496048849,0.012350711001359536,0.015078465208264684,0.02758956686628572,0.00917688908080464,0.01726653216444093,0.007429965660554092
2021-06-17,0.01318029619257921,0.0174559940833756,0.012865835936843319,0.007338628085758394,0.012257146824894354,0.01248017281470108,0.015129337406243915,0.027901245152886386,0.009219809363773175,0.017764392692611396,0.007431638803112781
2021-06-18,0.01314033819308984,0.017505896091002598,0.013063090465688591,0.008118364128556002,0.012365744055968297,0.012371469818931917,0.014848018585150244,0.027963913051802552,0.009671761239612262,0.018353494830713104,0.0076862582108780395
2021-06-21,0.013350176832942224,0.01796024216144072,0.013250255355522593,0.008372509053163668,0.012830361251097593,0.012410821026781343,0.015041911157336869,0.027815247869534068,0.009814715280517163,0.019321847357072392,0.00799764083484064
2021-06-22,0.01253011515602724,0.017870203472727133,0.012228403818718252,0.008102112453961464,0.012824809031308346,0.011767178749594702,0.014652318909994267,0.025072685046773537,0.009818441253059728,0.019611368965888873,0.007800947929222747
2021-06-23,0.012431502419982077,0.017512729218459228,0.012052435311925399,0.00804714897095924,0.012615638263198227,0.011724896428828315,0.014589141398721906,0.026510002861890973,0.009785989478292489,0.01858980578278386,0.007613814169978432
2021-06-24,0.011354005113311543,0.016602575446145584,0.010237993097855646,0.008089636006398889,0.012723083362643602,0.010010324658830498,0.014643153353176206,0.025596151654286664,0.008629749631548915,0.01858430383007281,0.00637946925187612
2021-06-25,0.011026042763011812,0.01674910190176252,0.010099154345274558,0.007893196357305053,0.011904620489117581,0.009860856873285431,0.014557575547153067,0.024884563354149982,0.008342086906777488,0.018373367110573562,0.006076810598410871
2021-06-28,0.010705214335500429,0.017592506005311325,0.0094677387163694,0.007879450632565357,0.011486605674909858,0.009499903921110879,0.014532113380403612,0.02468556257119651,0.008177973746716027,0.018629177332343767,0.005524757738210873
2021-06-29,0.010628585770669757,0.017932156120304455,0.009494480398002606,0.007872991544762313,0.011431213788146424,0.009162576652569237,0.013835143467016427,0.02435709184113265,0.008203949150334013,0.018205218263629985,0.005487893059006324
2021-06-30,0.010304990024234396,0.018124816366009888,0.009160054681958268,0.007930641539579555,0.0113779561732659,0.008935985862277424,0.00879849785660138,0.024382498763396,0.00872350893763507,0.017400993479056822,0.005181885966255774
2021-07-01,0.010273454481300832,0.01788702941969286,0.009156317957733062,0.008069459988038307,0.011495688483819464,0.008935492379084208,0.008284939329832744,0.023742825154855617,0.008990234997635864,0.01670959609023024,0.005162937066101767
2021-07-02,0.010194348780818407,0.017939464497181583,0.009594244554715354,0.0086896988807917,0.011494476100364682,0.009374909749703357,0.007103286899199415,0.022846269230704073,0.009032491133674145,0.016701233280185218,0.005010630443981459
2021-07-06,0.009809828527735548,0.017045475628030278,0.009498447172806837,0.008753747362994927,0.011622628555922642,0.009241641004566734,0.006772882441975596,0.02351718223356906,0.00899930154405264,0.017651408363477915,0.005035286321189392
2021-07-07,0.009989599041353164,0.017252423968328368,0.008179296210746792,0.008873348893457592,0.011558378063303149,0.008599169570374801,0.0066324438209231585,0.022835450597664165,0.009001471818947946,0.017809356201694014,0.004795832759191892
2021-07-08,0.010239848720342754,0.01752350918269809,0.008549477067472661,0.008866593465428858,0.0118043984839923,0.008904848870699039,0.0065114468918126755,0.022894932848291402,0.008960106583052609,0.017286264088966313,0.005089703306305931
2021-07-09,0.010330722202229832,0.017661443534781114,0.008495545178923381,0.008829162493187225,0.01330642761631156,0.008874495055271258,0.0067715171274877126,0.02256213253912851,0.009019858869312834,0.017458123349268703,0.005417643781381693
2021-07-12,0.00996801590963253,0.016138413402831907,0.008492763965863804,0.008829511812039701,0.013255224743005183,0.00864747801078716,0.006687768187250614,0.02358467394766748,0.009006596720046769,0.017402904214120624,0.005430922554711504
2021-07-13,0.009795940134020187,0.01769750738932184,0.008442857052515924,0.008820292749783335,0.01349390539098571,0.008810737691415443,0.006603391995707405,0.024050893375493855,0.009024822670877335,0.017419058177601244,0.005504882465299929
2021-07-14,0.010246020791662805,0.016700469720292314,0.008361054400277608,0.00783400363012551,0.013286171845823065,0.00845777573840872,0.0065755623014248235,0.02447737948778909,0.009108436474058046,0.01672866154013123,0.0054947476392133675
2021-07-15,0.010426350755992056,0.016646389312147392,0.008561059052175836,0.008163350331471406,0.013303667586720936,0.008598356033466516,0.006403771289403012,0.023748091984473217,0.00910022627352054,0.016733398511382728,0.0055586088048989605
2021-07-16,0.010547313072364771,0.0167120787346906,0.008270767526831065,0.008167972296227956,0.013836005921534491,0.008419869636768022,0.005988666625249378,0.02130436074176401,0.009095552387781095,0.017406049623869126,0.005720130955550267
2021-07-19,0.011841441336209521,0.018684810059840396,0.008552169483396786,0.008287306088533907,0.01486452188867303,0.00846867171763125,0.006943288221198257,0.01986042462767496,0.009098772499599797,0.018352018351351536,0.006321944986869713
2021-07-20,0.01244506569166352,0.020944233089393513,0.008806525987716874,0.008341964458787841,0.015416282556917666,0.008365297432003236,0.006924160106486086,0.02012923028833971,0.00905005897969127,0.01852891103585652,0.006871694928579416
2021-07-21,0.012575843163063075,0.02161284719171873,0.0089305584857506,0.008197440843520554,0.01602507176905186,0.008256087364717068,0.006902808893423345,0.02020327965005823,0.008982932581314022,0.01923217673960063,0.007003646976065236
2021-07-22,0.01260509527323205,0.021449184333750614,0.008966779852614789,0.007878717269033615,0.016028238893280394,0.008595976282312031,0.006944695295938052,0.020227340300103043,0.008918341491662053,0.019187469515782284,0.006984903050768153
2021-07-23,0.01242917722306041,0.021466272076309065,0.010697695682396827,0.007941954569350457,0.01582865050539037,0.008520048914008625,0.006919984812208798,0.020103564626434266,0.008978512016745726,0.01917064031272652,0.007147973688456033
2021-07-26,0.012410203172637939,0.021878289554206294,0.01068825773672618,0.0075107879935501195,0.01590513092945297,0.008589445762749502,0.006856968176963463,0.020430047419308275,0.008917883419074164,0.01980236158859033,0.007149696900654769
2021-07-27,0.012403901017474635,0.02198359784209949,0.011216282113333332,0.007531347533993453,0.015634866248341137,0.008851293309907153,0.006717089290658291,0.020727593170712738,0.008911802749707595,0.019872116595038253,0.007234037447846457
2021-07-28,0.012615219707907745,0.023379695309107086,0.01218794534112124,0.007466339633606779,0.015410271184004566,0.008722702785168032,0.006694645033297408,0.01985296426910035,0.008913238022155686,0.018618845122475396,0.0072143471731342616
2021-07-29,0.012616054865133678,0.0232008304503105,0.012122187885373698,0.007463455191742132,0.015438742365942655,0.008629571956776157,0.006836033283248723,0.021349729522838604,0.007977064445696194,0.01883094786714539,0.00712421897863021
2021-07-30,0.01251174626602305,0.023431874484918288,0.012279249342470868,0.0074418774258082805,0.014533576804201764,0.008571565746414914,0.006709331534427301,0.02124834444176115,0.007960180682471195,0.01834696057469889,0.007228486147473071
2021-08-02,0.012300119795898644,0.023412615565406386,0.011871001083100147,0.006282500368251077,0.013722474158781832,0.008441687384309572,0.006693576453026939,0.02184730442895945,0.007063998690207339,0.017804259624286764,0.006719331541517906
2021-08-03,0.012261031032390873,0.02276047260594992,0.01172047014682755,0.006325912095861333,0.01353773787502526,0.008318344042946601,0.006468871956577808,0.021806402034736255,0.007150689836495421,0.01654549303063429,0.006436338715877702
2021-08-04,0.012192416225633116,0.022803595784484848,0.011795042349760636,0.006465143080115518,0.013697780338340858,0.00822952940194224,0.0067755061918173005,0.021812346878080337,0.007297624530726649,0.016473588915584828,0.00649526476493144
2021-08-05,0.012161854665092786,0.023011580553276196,0.01179022797400173,0.006286498329386851,0.013840714746658943,0.008326337281070958,0.006756242402136229,0.01993098416562331,0.007713281104892461,0.016450593111327745,0.0065375369563240625
2021-08-06,0.012210586001852881,0.02235122270711521,0.011867699333302775,0.006349515033435522,0.014645391496099738,0.008332251927087444,0.0066944393116893,0.01948042865125588,0.007694684119741202,0.01662899894494144,0.006485978978856517
2021-08-09,0.01218675372170696,0.022352956575584178,0.011887037326213002,0.0063278059420111814,0.014555929922918865,0.008254731537666279,0.006692215297025898,0.01965352555578674,0.007470255712510048,0.016651421312932284,0.006486867376306864
2021-08-10,0.012111890437748877,0.021707424866585962,0.011898517376716641,0.0063088889016188875,0.014701163642877884,0.008153810237776917,0.0068559919077660495,0.01921490515676837,0.008206684823550638,0.01655725848668641,0.006483260885481704
2021-08-11,0.011997427447017893,0.021654962205473974,0.011931529777804243,0.006307785644577968,0.014819092275298458,0.00801979772747349,0.006824069759183937,0.01908382976250455,0.00813477580486058,0.016573608452395073,0.006481366555778731
2021-08-12,0.0124481923552068,0.021480306986672828,0.011904171214676216,0.006391862509510025,0.014760600735358306,0.008119486277313574,0.0068456266340454035,0.019382004252396983,0.0068388880770720445,0.016472784071533984,0.006504293634189603
2021-08-13,0.012450512485512695,0.021665674889325325,0.011902721047727764,0.006356592694341219,0.014851622436520098,0.008256025446821072,0.006601216436878346,0.01943552291794581,0.006300421824358073,0.01649367071642564,0.0064616900612072085
2021-08-16,0.012222234945634229,0.02195010366498504,0.011362477620092574,0.005755968164787278,0.014910020523971253,0.007425358563597705,0.006550664262881385,0.021177991543125642,0.0063592453956875655,0.016625185168717017,0.006357155716348477
2021-08-17,0.012106861646867785,0.022589975266597513,0.011668436338499476,0.005720467688989723,0.014740603436464907,0.0075324036588386555,0.006422968856803615,0.02124607774296393,0.00634320151484966,0.015938350804568534,0.006504589256954146
2021-08-18,0.012737222439425105,0.022499396266106968,0.011858281271950032,0.006210583516991843,0.01485101442429123,0.007569013496469004,0.0068116315461424146,0.0216580778293724,0.00675216240667328,0.016123682643472016,0.006818552479215918
2021-08-19,0.012607791660607928,0.02269690836761849,0.01157596375880385,0.006277366838350205,0.01456623919714128,0.00808478890376398,0.007064479019950459,0.0220337422557376,0.006772665234158885,0.0169150449043142,0.006608204935426696
